Admit ID,RFP % Present,RFP Last Status,RFP Last Internal Rating,RFP Last TRACK Score,RFP Tech Ability,RFP Learnability,Last Graduation,RFP Communicability,RFP Avg TRACK Score,TechCategory,Trial Avg TRACK Score,Trial Communicability Score,Trial Last Internal Rating,Trial Learnability Score,Trial Techability Score,Trial % Present,Year,Practice Head
CIC122020-8057,69.0,0,2,3.32,1.41,1.58,5,0.87,3.86,0,4.13,1.0,2,1.73,1.4,100.0,2020.0,1
CIC122020-8060,51.0,1,2,3.32,1.39,1.39,3,0.72,3.51,2,4.01,1.0,2,1.61,1.4,69.23,2019.0,1
CIC122020-8081,98.0,0,3,4.7,1.62,1.82,4,0.87,4.31,2,4.7375,1.0,0,1.91,1.8275,100.0,2018.0,1
CIC122020-8283,83.0,0,2,3.94,1.22,1.43,5,0.74,3.39,1,3.72,0.94,2,1.52,1.26,100.0,2020.0,0
CIC122020-8330,93.0,2,3,4.44,1.42,1.78,4,0.89,4.09,2,4.31,0.88,3,1.79,1.64,92.86,2020.0,2
CIC122020-8571,100.0,0,3,3.98,1.52,1.58,3,0.86,3.96,0,3.42,0.76,3,1.4,1.26,90.0,2020.0,0
CIC122021-10409,75.0,0,3,3.62,1.38,1.45,4,0.74,3.57,2,4.225,0.94,3,1.6,1.685,100.0,2019.0,3
CIC122021-10410,83.0,0,2,3.32,1.42,1.52,3,0.84,3.78,2,3.29,0.56875,0,1.35625,1.365,100.0,2018.0,2
CIC122021-10414,97.0,1,2,4.22,1.43,1.54,4,0.9,3.87,2,3.015,0.76,2,1.275,0.98,92.31,2021.0,4
CIC122021-10415,66.0,0,2,4.04,1.32,1.51,3,0.77,3.59,2,3.155,0.72,2,1.245,1.19,100.0,2017.0,2
CIC122021-10417,82.0,1,2,3.45,1.26,1.4,3,0.82,3.48,0,4.78,1.0,0,1.87,1.91,93.33,2021.0,0
CIC122021-10474,95.0,0,2,3.74,1.45,1.55,4,0.79,3.78,0,2.61625,0.5104166667,3,1.020833333,1.085,100.0,2017.0,4
CIC122021-10475,89.0,0,2,3.32,1.39,1.54,6,0.84,3.77,2,3.62,0.7,3,1.38,1.54,92.86,2020.0,4
CIC122021-10477,89.0,1,2,3.79,1.38,1.43,4,0.78,3.59,2,4.585,0.94,3,1.675,1.97,93.33,2021.0,3
CIC122021-10501,68.0,1,2,3.58,1.26,1.45,4,0.91,3.63,2,3.76,0.82,3,1.52,1.42,85.71,2019.0,4
CIC122021-10503,43.0,0,2,3.49,1.33,1.26,5,0.8,3.39,3,3.26,0.88,2,1.26,1.12,100.0,2018.0,0
CIC122021-10504,65.0,2,2,4.43,1.46,1.63,3,0.75,3.84,0,3.35,0.94,2,1.255,1.155,100.0,2018.0,3
CIC122021-10506,100.0,0,2,3.6,1.2,1.43,3,0.79,3.41,2,3.855,0.85,3,1.485,1.52,100.0,2019.0,3
CIC122021-10510,96.0,0,2,3.73,1.31,1.44,4,0.8,3.54,2,3.59,0.785,3,1.355,1.45,100.0,2018.0,3
CIC122021-10514,96.0,0,2,3.55,1.27,1.37,0,0.79,3.43,0,1.75,0.35,3,0.7,0.7,92.86,2019.0,3
CIC122021-10515,62.0,1,2,3.49,1.38,1.32,4,0.76,3.46,0,3.5,0.7,2,1.4,1.4,66.67,2019.0,2
CIC122021-10517,85.0,1,3,3.89,1.35,1.44,3,0.85,3.63,0,2.94,0.7,2,1.26,0.98,100.0,2018.0,4
CIC122021-10524,86.0,0,2,3.8,1.43,1.46,0,0.78,3.67,2,3.195,0.85,2,1.225,1.12,100.0,2020.0,3
CIC122021-10525,77.0,0,2,3.89,1.24,1.48,4,0.82,3.54,2,3.58,0.845,2,1.475,1.26,100.0,2016.0,0
CIC122021-10526,92.0,2,3,4.27,1.49,1.55,4,0.83,3.87,0,3.58,0.88,2,1.505,1.195,50.0,2018.0,3
CIC122021-10529,100.0,0,2,4.34,1.51,1.62,4,0.87,4.0,2,4.4,0.97,0,1.73,1.7,100.0,2017.0,3
CIC122021-10531,93.0,0,2,3.92,1.36,1.62,5,0.82,3.8,2,3.94,0.85,3,1.575,1.515,93.33,2020.0,2
CIC122021-10532,100.0,0,2,4.04,1.21,1.4,3,0.81,3.42,0,3.3975,0.91,2,1.26,1.2275,100.0,2019.0,0
CIC122021-10533,75.0,1,2,3.32,1.22,1.43,3,0.81,3.46,2,3.56,0.82,3,1.415,1.325,100.0,2020.0,3
CIC122021-10534,84.0,2,3,3.32,1.48,1.67,4,0.96,4.11,2,4.035,0.91,3,1.64,1.485,100.0,2020.0,4
CIC122021-10537,96.0,0,2,3.65,1.2,1.38,4,0.73,3.32,0,3.98,0.91,3,1.55,1.52,100.0,2019.0,0
CIC122021-10538,40.0,1,2,3.32,1.33,1.4,6,0.76,3.49,2,3.02375,0.88,2,1.19,0.95375,100.0,2019.0,0
CIC122021-10540,60.0,0,2,3.72,1.38,1.58,4,0.76,3.72,0,3.32125,0.88,2,1.26,1.18125,100.0,2018.0,0
CIC122021-10541,88.0,0,3,3.66,1.35,1.46,3,0.7,3.51,2,3.465,0.76,3,1.325,1.38,100.0,2020.0,0
CIC122021-10548,46.0,1,2,3.32,1.09,1.56,3,0.82,3.47,2,3.915,0.85,3,1.64,1.425,100.0,2021.0,2
CIC122021-10551,85.0,0,3,3.35,1.27,1.42,4,0.73,3.42,2,3.97,0.79,2,1.76,1.42,92.31,2021.0,0
CIC122021-10599,85.0,0,2,3.74,1.13,1.42,3,0.67,3.22,2,2.95,0.69,2,1.35,0.91,80.0,2018.0,2
CIC122021-10600,92.0,0,2,3.99,1.31,1.52,3,0.75,3.58,0,4.04,0.7,3,1.52,1.82,100.0,2019.0,0
CIC122021-10602,100.0,0,3,3.82,1.45,1.5,8,0.87,3.82,2,3.9475,1.0,2,1.64,1.3075,100.0,2022.0,0
CIC122021-10603,36.0,1,2,3.32,1.23,1.47,4,0.82,3.52,2,3.7,0.82,3,1.42,1.46,100.0,2018.0,2
CIC122021-10604,98.0,1,2,3.39,1.21,1.55,4,0.83,3.58,2,3.145,0.785,3,1.35,1.01,93.33,2018.0,2
CIC122021-10622,34.0,0,3,3.32,1.54,1.76,3,0.9,4.2,2,4.43,0.91,3,1.82,1.7,100.0,2021.0,2
CIC122021-10623,80.0,0,3,4.16,1.38,1.69,3,0.84,3.91,2,4.87,1.0,3,1.87,2.0,100.0,2019.0,2
CIC122021-10628,77.0,0,2,3.32,1.39,1.57,0,0.81,3.76,2,3.4375,0.7725,2,1.47,1.195,100.0,2021.0,4
CIC122021-10630,98.0,0,3,4.34,1.47,1.58,3,0.95,4.0,0,4.095,0.88,0,1.67,1.545,100.0,2021.0,4
CIC122021-10632,80.0,0,2,3.61,1.29,1.49,4,0.77,3.55,3,3.505,0.73,2,1.525,1.25,71.43,2019.0,0
CIC122021-10634,63.0,0,2,3.89,1.34,1.61,3,0.94,3.89,0,3.455,0.81,3,1.4,1.245,93.75,2020.0,4
CIC122021-10637,83.0,0,2,3.41,1.37,1.39,4,0.72,3.47,3,3.3025,0.7725,2,1.435,1.095,91.67,2021.0,3
CIC122021-10639,37.0,2,3,3.32,1.48,1.82,3,0.88,4.18,0,4.49,0.94,0,1.76,1.79,100.0,2022.0,0
CIC122021-10640,27.0,0,2,3.32,1.2,1.6,4,0.84,3.64,2,4.75,1.0,3,1.81,1.94,100.0,2020.0,2
CIC122021-10644,17.0,1,2,3.56,1.38,1.49,4,0.8,3.67,2,4.645,1.0,3,1.8025,1.8425,80.0,2017.0,4
CIC122021-10645,100.0,0,2,4.02,1.5,1.63,3,0.89,4.02,2,3.28875,0.78,2,1.31375,1.195,100.0,2019.0,4
CIC122021-10646,87.0,0,3,3.77,1.44,1.5,5,0.75,3.69,2,3.615,0.81,2,1.47,1.335,91.67,2019.0,3
CIC122021-10668,93.0,0,3,3.32,1.41,1.61,3,0.81,3.84,3,4.34,0.94,3,1.85,1.55,100.0,2018.0,4
CIC122021-10673,98.0,0,2,3.86,1.42,1.55,5,0.8,3.77,2,3.059583333,0.7333333333,2,1.27875,1.0475,100.0,2019.0,4
CIC122021-10677,93.0,0,2,3.71,1.3,1.45,3,0.72,3.48,3,4.4375,1.0,3,1.69,1.7475,81.25,2021.0,4
CIC122021-10678,50.0,1,2,3.41,1.44,1.42,3,0.82,3.68,0,3.92,0.91,0,1.67,1.34,100.0,2016.0,0
CIC122021-10683,92.0,0,2,4.0,1.41,1.42,3,0.67,3.49,3,3.3025,0.735,2,1.44,1.1275,100.0,2017.0,3
CIC122021-10684,96.0,0,2,3.49,1.26,1.38,4,0.9,3.53,0,4.13,0.85,3,1.7,1.58,100.0,2017.0,0
CIC122021-10686,100.0,0,2,3.98,1.39,1.46,3,0.85,3.7,2,4.43,0.94,3,1.91,1.58,93.33,2022.0,0
CIC122021-10690,29.0,1,2,3.44,1.37,1.4,4,0.84,3.61,0,4.205,0.94,3,1.695,1.57,100.0,2016.0,4
CIC122021-10700,98.0,0,3,4.15,1.51,1.7,3,0.94,4.15,0,4.31,0.85,2,1.82,1.64,64.29,2013.0,4
CIC032022-11405,94.0,1,2,2.65,0.79,1.33,7,0.76,2.88,1,2.63,0.785,2,1.005,0.84,93.33,2020.0,0
CIC032022-11409,69.0,0,3,3.56,1.4,1.48,3,0.73,3.6,2,3.03,0.88,2,1.17,0.98,73.33,2021.0,0
CIC032022-11444,92.0,0,3,3.87,1.34,1.64,5,0.84,3.82,0,3.76,0.85,2,1.545,1.365,100.0,2021.0,4
CIC032022-11547,71.0,0,2,3.81,1.35,1.52,4,0.53,3.39,0,3.73,0.82,2,1.545,1.365,100.0,2019.0,2
CIC032022-11437,96.0,0,2,4.23,1.56,1.57,2,0.68,3.81,2,3.73,0.725,3,1.57,1.435,100.0,2021.0,2
CIC032022-11449,98.0,0,3,4.18,1.54,1.65,4,0.88,4.06,2,4.315,0.94,3,1.76,1.615,84.62,2019.0,4
CIC032022-11578,93.0,0,3,4.11,1.53,1.62,4,0.91,4.06,2,4.195,0.94,3,1.7,1.555,84.62,2019.0,4
CIC032022-11573,100.0,2,3,4.4,1.8,1.67,2,0.85,4.32,2,4.255,0.94,3,1.76,1.555,92.31,65.0,4
CIC032022-11493,80.0,2,3,4.46,1.85,1.69,2,0.83,4.37,2,4.185,0.88,3,1.76,1.545,92.31,72.0,4
CIC032022-11561,74.0,0,3,3.92,1.37,1.43,5,0.75,3.54,0,3.455,0.82,2,1.445,1.19,92.86,2016.0,3
CIC022022-11249-BL,95.0,0,3,4.04,1.38,1.52,3,0.87,3.77,2,4.7,1.0,3,2.0,1.7,100.0,2019.0,4
CIC022022-11252-BL,97.0,0,3,3.92,1.39,1.55,3,0.69,3.61,2,4.64,1.0,3,2.0,1.64,100.0,2019.0,4
CIC022022-11253-BL,95.0,0,3,4.04,1.38,1.54,3,0.78,3.69,2,4.67,1.0,3,2.0,1.67,100.0,2019.0,4
CIC032022-11371-BL,97.0,0,2,4.1,1.46,1.6,6,0.85,3.9,2,3.71,0.7,3,1.46,1.55,86.67,2019.0,4
CIC022022-11246-BL,98.0,1,2,3.41,1.33,1.43,4,0.67,3.43,2,3.52,0.7,3,1.43,1.39,93.33,2020.0,4
CIC022022-11257-BL,98.0,1,2,3.85,1.37,1.51,3,0.71,3.59,2,3.53,0.7,3,1.4,1.43,46.67,2019.0,4
CIC032022-11425,83.0,2,3,4.12,1.42,1.58,4,0.82,3.83,0,3.92,0.76,2,1.58,1.58,100.0,2016.0,0
CIC032022-11590,99.0,2,3,4.12,1.55,1.58,3,0.84,3.97,0,3.215,0.785,2,1.21,1.22,93.33,2020.0,0
CIC032022-11541,95.0,1,2,3.33,1.3,1.31,4,0.83,3.44,2,3.785,0.845,3,1.545,1.395,100.0,2020.0,2
CIC032022-11646,100.0,2,3,3.98,1.58,1.63,4,0.84,4.05,2,3.88,0.82,3,1.61,1.45,100.0,2015.0,3
CIC032022-11662,94.0,0,2,3.79,1.47,1.44,4,0.7,3.6,2,3.28,0.85,2,1.245,1.185,100.0,2019.0,2
CIC042022-11665,74.0,1,2,3.01,1.17,1.29,4,0.67,3.12,1,1.96,0.56,4,0.7,0.7,81.25,2021.0,3
CIC032022-11565,96.0,2,3,3.8,1.48,1.47,4,0.74,3.69,0,4.175,0.85,3,1.76,1.565,100.0,2019.0,3
CIC032022-11586,100.0,2,3,3.8,1.51,1.5,4,0.73,3.74,0,3.86,0.91,0,1.475,1.475,100.0,2016.0,3
CIC032022-11574,100.0,2,3,3.92,1.51,1.55,4,0.75,3.81,2,3.58,0.82,2,1.38,1.38,100.0,2021.0,3
CIC032022-11558,73.0,2,3,4.34,1.57,1.54,4,0.94,4.05,0,3.43,0.82,2,1.37,1.24,92.86,2018.0,3
CIC042022-11668,89.0,2,3,4.16,1.62,1.65,7,0.87,4.14,2,4.63,1.0,3,2.0,1.63,100.0,2018.0,3
CIC032022-11635,100.0,2,3,4.28,1.6,1.66,3,0.78,4.04,0,4.075,0.94,0,1.6,1.535,100.0,2019.0,3
CIC032022-11458,92.0,1,2,3.39,1.05,1.41,5,0.96,3.41,0,3.9,0.82,3,1.64,1.44,100.0,2020.0,0
CIC042022-11763,92.0,1,2,3.44,1.05,1.39,4,0.94,3.37,0,4.62,0.94,3,1.94,1.74,86.67,2016.0,0
CIC032022-11347,98.0,0,3,4.08,1.44,1.76,3,0.8,4.0,0,2.91,0.88,2,1.12,0.91,85.71,2018.0,0
CIC032022-11595,56.0,1,2,2.94,0.94,1.32,4,0.7,2.96,1,3.69,0.91,0,1.47,1.31,93.33,2020.0,0
CIC042022-11698,98.0,1,3,3.56,0.99,1.3,4,0.93,3.22,2,4.21,0.82,3,1.83,1.56,100.0,2021.0,0
CIC042022-11669,94.0,0,3,4.03,1.57,1.55,3,0.83,3.95,2,4.49,0.94,0,1.88,1.67,100.0,2018.0,0
CIC032022-11629,92.0,0,3,4.08,1.54,1.63,2,0.84,4.01,2,2.875,0.75,2,1.25,0.875,71.43,2021.0,4
CIC032022-11643,98.0,0,3,4.15,1.51,1.7,4,0.94,4.15,2,4.125,0.82,3,1.7,1.605,85.71,2018.0,4
CIC032022-11657,94.0,0,3,3.64,1.48,1.48,3,0.81,3.77,2,3.6925,0.88,3,1.64,1.1725,85.71,2017.0,4
CIC032022-11652,100.0,0,3,4.21,1.52,1.69,3,0.98,4.19,2,4.05,0.88,3,1.7,1.47,85.71,2017.0,4
CIC032022-11445,92.0,0,3,3.75,1.54,1.65,4,0.74,3.92,2,4.12,0.85,2,1.73,1.54,100.0,2018.0,4
CIC042022-11736-BL,72.0,0,2,3.67,1.37,1.38,5,0.74,3.49,2,4.5575,1.0,1,1.775,1.7825,100.0,2014.0,3
CIC042022-11741-BL,72.0,0,2,4.1,1.63,1.58,3,0.84,4.05,2,4.595,1.0,0,1.775,1.82,100.0,2021.0,3
CIC032022-11395-BL,72.0,0,2,3.92,1.5,1.5,3,0.79,3.79,2,4.475,0.97,0,1.655,1.85,84.62,2017.0,3
CIC042022-11742-BL,78.0,0,2,4.03,1.61,1.64,4,0.75,4.0,2,4.06,0.97,3,1.51,1.58,100.0,2018.0,3
CIC042022-11750-BL,78.0,0,2,4.02,1.69,1.65,4,0.77,4.12,2,4.015,0.97,3,1.465,1.58,100.0,2018.0,3
CIC122021-10588-BL,99.0,0,2,3.74,1.38,1.4,6,0.75,3.53,2,4.255,0.97,3,1.57,1.715,85.71,2019.0,3
CIC032022-11529-BL,77.0,0,2,3.54,1.47,1.47,4,0.72,3.66,2,3.86,0.7,2,1.73,1.43,100.0,2016.0,3
CIC032022-11508-BL,95.0,1,2,3.14,1.38,1.34,4,0.68,3.41,2,3.90875,0.88,2,1.7,1.32875,90.91,2018.0,3
CIC042022-11735-BL,95.0,0,2,3.42,1.4,1.47,2,0.7,3.58,2,3.7625,0.81,3,1.44,1.5125,76.92,2019.0,3
CIC042022-11743-BL,72.0,0,2,3.56,1.46,1.48,2,0.73,3.67,2,4.095,0.97,3,1.5,1.625,100.0,2018.0,3
CIC042022-11727,91.0,0,2,3.8,1.47,1.48,3,0.8,3.75,2,4.26,0.82,3,1.76,1.68,100.0,2019.0,2
CIC022022-11165,64.0,1,2,3.34,1.14,1.34,4,0.72,3.2,1,3.97,0.74,3,1.82,1.41,85.71,2020.0,2
CIC042022-11712,73.0,0,2,3.54,1.31,1.44,2,0.8,3.55,0,4.5,0.94,3,1.88,1.68,100.0,2019.0,2
CIC042022-11779,79.0,0,3,4.12,1.52,1.47,2,0.93,3.92,0,4.12,0.94,3,1.64,1.54,100.0,2020.0,4
CIC042022-11819,99.0,0,3,4.37,1.51,1.58,3,0.95,4.03,2,3.555,0.76,3,1.43,1.365,100.0,2021.0,4
CIC042022-11827,58.0,0,2,3.35,1.22,1.44,2,0.73,3.39,0,3.745,0.82,2,1.52,1.405,92.86,2021.0,0
CIC042022-11868,78.0,0,3,4.03,1.4,1.49,2,0.85,3.74,0,2.80875,0.525,3,1.19,1.09375,100.0,2021.0,4
CIC042022-11834,66.0,1,4,3.22,1.3,1.35,3,0.72,3.37,1,3.6425,0.76,2,1.57,1.3125,100.0,2021.0,4
CIC042022-11838,81.0,0,3,4.02,1.39,1.5,3,0.76,3.66,0,3.485,0.82,2,1.58,1.085,92.86,2020.0,4
CIC042022-11869,81.0,0,3,4.25,1.41,1.52,2,0.9,3.83,0,2.8525,0.56,3,1.12,1.1725,100.0,2021.0,4
CIC042022-11875,100.0,1,2,3.43,1.3,1.39,4,0.7,3.39,0,2.81,0.595,3,1.12,1.09375,100.0,2015.0,4
CIC032022-11440,100.0,0,3,3.94,1.4,1.45,4,0.81,3.66,2,4.85,1.0,3,2.0,1.85,91.67,2017.0,4
CIC042022-11817,80.77,0,2,3.87,1.4,1.45,4,0.89,3.74,0,3.47,0.7,3,1.4,1.365,100.0,2019.0,4
CIC032022-11555,86.76,1,2,3.57,1.37,1.48,2,0.7,3.54,0,2.48,0.525,3,0.98,0.97125,100.0,2016.0,4
CIC042022-11730,95.31,0,2,4.12,1.59,1.64,4,0.77,4.0,2,3.47,0.7,0,1.4,1.365,100.0,2018.0,2
CIC042022-11831,92.19,0,2,3.91,1.56,1.52,4,0.72,3.8,2,3.43,0.7,2,1.4,1.33,91.67,2016.0,2
CIC042022-11842,58.49,0,2,3.74,1.42,1.42,4,0.73,3.58,0,1.82,0.35,4,0.77,0.7,100.0,2019.0,2
CIC042022-11906,82.81,0,2,3.54,1.39,1.47,3,0.77,3.63,2,4.03,0.7,3,1.75,1.58,100.0,2020.0,2
CIC042022-11784,98.44,0,3,4.22,1.71,1.69,4,0.87,4.27,2,4.14,0.845,3,1.725,1.57,92.86,2019.0,2
CIC042022-11917,96.88,0,3,4.34,1.72,1.73,4,0.84,4.29,2,3.7,0.91,2,1.505,1.28,85.71,2018.0,2
CIC052022-11943,92.19,0,2,4.1,1.49,1.62,3,0.83,3.94,2,3.9,0.88,3,1.64,1.38,93.33,2021.0,2
CIC112021-10403,69.35,2,3,4.46,1.5,1.51,4,0.83,3.83,2,3.7,0.85,2,1.55,1.295,73.33,2021.0,3
CIC042022-11883,85.48,0,2,3.73,1.49,1.24,4,0.74,3.47,0,2.8,0.455,2,1.26,1.085,100.0,2019.0,3
CIC052022-11987,88.33,0,2,3.61,1.29,1.6,4,0.83,3.71,0,3.36,0.7,2,1.33,1.33,92.31,2019.0,2
CIC042022-11782,86.67,0,3,4.02,1.37,1.6,3,0.82,3.79,2,4.15,0.88,3,1.7,1.57,100.0,2019.0,0
CIC032022-11491,98.25,0,2,3.16,1.34,1.48,1,0.93,3.91,0,3.61,0.88,2,1.6875,1.04,64.29,2021.0,0
CIC042022-11777,60.0,0,3,3.74,1.2,1.48,4,0.79,3.47,0,3.54,0.85,2,1.57,1.115,57.14,2019.0,0
CIC052022-12006,85.0,1,2,3.72,1.29,1.6,5,0.79,3.68,2,4.13,0.88,3,1.76,1.485,100.0,2022.0,0
CIC052022-11986,78.33,1,2,3.29,1.23,1.52,4,0.75,3.5,0,4.05,0.88,3,1.76,1.41,92.86,2020.0,0
CIC052022-11951,81.67,1,2,3.48,1.23,1.5,4,0.69,3.43,0,4.05,0.88,3,1.76,1.41,100.0,2018.0,0
CIC052022-11999,85.0,0,3,3.67,1.31,1.56,4,0.81,3.68,2,4.05,0.88,3,1.76,1.41,100.0,2019.0,0
CIC052022-12005,83.33,2,3,4.2,1.55,1.65,1,0.86,4.06,2,3.72,0.74,3,1.64,1.335,100.0,2020.0,0
CIC052022-11930,87.3,0,3,3.68,1.42,1.45,4,0.75,3.61,2,4.08,0.88,2,1.565,1.63,100.0,2019.0,0
CIC042022-11697,71.43,0,3,3.5,1.37,1.45,0,0.79,3.6,0,4.05,0.88,3,1.76,1.41,85.71,2020.0,0
CIC052022-11953,95.24,1,2,3.34,1.38,1.38,3,0.75,3.51,3,3.27,0.85,3,1.305,1.115,100.0,2019.0,0
CIC052022-11937,93.65,1,2,3.34,1.32,1.37,4,0.73,3.42,2,3.14,0.85,3,1.21,1.08,100.0,2020.0,0
CIC052022-12050,100.0,0,3,3.5,1.4,1.38,3,0.78,3.56,2,4.33,0.94,3,1.66,1.73,92.31,2021.0,0
CIC052022-12043,87.27,0,3,4.04,1.86,1.48,2,0.75,4.09,2,3.84,0.69,3,1.575,1.57,100.0,2019.0,4
CIC052022-12034,87.3,1,2,3.33,1.31,1.38,3,0.72,3.41,0,3.26,0.69,2,1.25,1.315,84.62,2021.0,0
CIC052022-11959,98.28,0,3,4.1,1.59,1.48,3,0.77,3.84,0,3.91,0.85,0,1.34,1.7225,100.0,2018.0,3
CIC052022-12010,98.28,0,3,4.16,1.6,1.48,4,0.78,3.86,2,4.27,0.905,3,1.76,1.605,100.0,2019.0,3
CIC052022-12068,98.28,0,3,3.86,1.58,1.45,4,0.75,3.79,2,3.23,0.73,3,1.28,1.215,85.71,2019.0,3
CIC052022-11957,100.0,1,2,2.86,0.95,1.25,4,0.71,2.9,1,2.19,0.55625,4,0.7583333333,0.875,92.31,2021.0,3
CIC052022-11929,100.0,0,3,4.06,1.5,1.68,3,0.77,3.95,2,3.7,0.88,3,1.43,1.39,93.33,2021.0,4
CIC052022-12003,45.98,0,2,3.91,1.47,1.51,0,0.78,3.76,2,3.65,0.7,2,1.4,1.55,100.0,2020.0,4
CIC052022-12100,94.12,0,3,4.0,1.49,1.57,5,0.77,3.83,2,4.23,0.97,3,1.73,1.53,93.33,2020.0,4
CIC052022-12091,97.06,0,3,4.0,1.52,1.58,3,0.75,3.85,2,3.8,0.75,3,1.605,1.44,93.33,2020.0,4
CIC052022-12093,97.06,0,3,4.07,1.52,1.58,3,0.74,3.84,0,3.93,0.88,2,1.79,1.26,84.62,2020.0,4
CIC052022-12077,100.0,0,3,4.21,1.63,1.6,4,0.94,4.17,2,3.33,0.79,3,1.35,1.185,64.29,2020.0,4
CIC042022-11678,93.55,1,2,3.8,1.44,1.62,3,0.76,3.82,2,3.5,0.7,2,1.4,1.4,93.75,2019.0,4
CIC042022-11841,84.75,1,2,3.78,1.51,1.52,4,0.76,3.79,3,3.52,0.82,2,1.58,1.12,85.71,2018.0,4
CIC052022-12089,95.16,0,3,4.04,1.43,1.59,4,0.79,3.81,0,3.36,0.755,3,1.32,1.28,93.33,2017.0,4
CIC052022-12085,95.16,1,2,3.8,1.5,1.56,4,0.94,4.0,2,4.41,0.94,3,1.76,1.71,100.0,2019.0,4
CIC012022-10872,83.87,0,3,4.22,1.59,1.56,6,0.98,4.13,0,4.39,0.91,3,1.88,1.6,100.0,2019.0,4
CIC052022-12146,63.33,0,3,3.9,1.22,1.6,6,0.9,3.72,2,4.2,0.88,3,1.7,1.615,100.0,2019.0,0
CIC052022-12153,98.33,1,2,3.49,1.18,1.56,4,0.82,3.56,2,4.08,0.82,3,1.64,1.615,100.0,2021.0,0
CIC052022-12104,81.67,0,3,3.98,1.33,1.6,5,0.86,3.78,0,3.74,0.61,3,1.805,1.3225,100.0,2019.0,0
CIC052022-12148,91.67,0,3,3.92,1.32,1.54,5,0.86,3.72,2,4.08,0.82,3,1.64,1.615,86.67,2020.0,0
CIC052022-12099,91.38,1,2,3.98,1.5,1.57,2,0.83,3.89,0,3.74,0.61,3,1.805,1.3225,100.0,2020.0,0
CIC062022-12166,88.24,0,3,4.22,1.59,1.71,7,0.74,4.04,2,4.44,1.0,0,1.66,1.7825,100.0,2018.0,4
CIC052021-8582,91.18,0,3,4.16,1.54,1.55,4,0.74,3.84,2,3.04,0.82,2,1.18,1.04,93.33,2020.0,4
CIC042022-11757,86.67,1,3,3.25,1.18,1.36,9,0.63,3.17,1,3.25,0.75,2,1.28,1.215,76.92,2017.0,4
CIC062022-12218,88.0,1,2,3.57,1.28,1.35,4,0.77,3.4,0,3.47,0.7,3,1.365,1.4,100.0,2018.0,0
CIC052022-12035,92.0,1,2,3.65,1.41,1.57,5,0.81,3.79,0,3.63,0.79,2,1.51,1.325,85.71,2017.0,0
CIC062022-12178,83.33,2,3,4.46,1.65,1.72,2,0.89,4.26,2,3.78,0.75,2,1.64,1.385,85.71,2019.0,0
CIC052022-11947,100.0,0,3,4.28,1.74,1.66,4,0.88,4.28,2,4.16,0.82,2,1.635,1.7,92.86,2018.0,0
CIC062022-12180,91.23,0,2,3.38,1.14,1.4,4,0.85,3.6,0,3.69,0.815,2,1.58,1.29,78.57,2021.0,0
CIC052022-11979,98.0,1,2,3.73,1.44,1.55,3,0.95,3.94,2,4.16,0.91,2,1.67,1.58,92.86,2020.0,0
CIC062022-12157,100.0,0,3,4.14,1.31,1.43,1,0.93,3.84,0,3.72,0.82,2,1.575,1.32,92.86,2019.0,0
CIC062022-12157,100.0,0,3,4.14,1.305714286,1.428571429,1,0.9314285714,3.84,2,3.72,0.82,2,1.58,1.32,92.86,2019.0,0
CIC062022-12227,100.0,0,3,4.34,1.6875,1.59,4,0.94,4.22,2,4.05,0.85,3,1.64,1.56,100.0,2018.0,0
CIC052022-11948,100.0,1,2,3.92,1.511111111,1.611111111,4,0.7733333333,3.9,2,3.9,1.0,3,1.35,1.56,92.31,2017.0,3
CIC052022-11965,70.97,1,2,3.36,1.4875,1.49,4,0.76,3.74,2,3.87,0.97,0,1.38,1.52,100.0,2018.0,3
CIC052022-12092,90.32,0,2,4.16,1.537,1.419,3,0.9025,3.86,2,3.51,0.68,3,1.51,1.32,92.86,2021.0,3
CIC062022-12167,100.0,0,2,4.11,1.377142857,1.484285714,2,0.625,3.49,1,3.39,0.7,2,1.4,1.29,100.0,2021.0,3
CIC052022-12109,75.81,2,3,4.505,1.7075,1.6475,4,0.86875,4.22,2,3.47,0.7,3,1.4,1.37,91.67,2020.0,3
CIC062022-12159,75.81,2,3,4.505,1.73,1.655,4,0.85,4.24,2,4.11,0.91,3,1.67,1.53,100.0,2019.0,3
CIC062022-12210,98.39,0,2,3.98,1.568,1.564,3,0.70375,3.84,2,3.47,0.7,3,1.4,1.37,91.67,2017.0,3
CIC052022-12117,44.07,0,3,3.73,1.61,1.375,2,0.7,3.69,2,4.29,0.94,3,1.73,1.62,85.71,2022.0,2
CIC052022-12121,88.1,0,2,3.7725,1.515714286,1.481428571,1,0.55,3.55,0,3.4,0.655,2,1.33,1.42,92.86,2018.0,3
CIC112021-10232,85.0,1,2,3.67,1.258333333,1.568333333,2,0.83,3.66,2,3.19,0.59,3,1.32,1.29,86.67,2019.0,0
CIC062022-12179,64.15,0,2,3.74,1.328,1.452,1,0.696,3.48,0,3.5,0.79,2,1.57,1.15,78.57,2019.0,2
